mint,weight system
Boeotia,Aeginetan
Cebren,
Heracleia_pontica,
Phoenicia,
abdera_thrace,Persian
abydus,
acanthus,
acarnania,
ace,
ace_ptolemais,
achaean_league,
achilleion,
adada,
adranum,
aegae_achaea,
aegae_aeolis,
aegae_macedon,
aegeira,
aegina,Aeginetan
aenai,
aeneia,
aenianes,
aenus,Chian
aeotian_league,
aesernia,
aetolia,
aetolian_league,
agrigentum,
alabanda,
alexandreia_egypt,
alexandreia_troas,
alexandreis_troas,
alexandria_cyprus,
allifae,
aluntium,
alyzia,
amasia,
amastris,
amathus,
ambracia,Corinthian
ami_naea,
amisus,
amorium,
amphipolis,
anactorium,
andros,
antandrus,
antigoneia_syria,
antiocheia_ad_maeandrum,
antiocheia_pontica,
antiocheia_syria,
apamea_phrygiae,
apameia_syria,
aphytis,
apollonia_illyria,
apollonia_pontica,
aptera,
aquilonia,
aquinum,
aradus,
arcadia,
arcadian_league,
argos_amphilochicim,
argos_amphilochicum,
argos_argolis,
ariassus,
ariminum,
arpi,
ascalon,
asia_minor,
aspendud,
aspendus,
assus,
athens,Attic
atrax,
attaleia,
axus,
babylon,
bactra,
bactria,
barce,
beroea_macedon,
berytus,
bisaltae,
boeotia,
bosporus,
bottice,
brundisium,
bruttii,
byblus,Phoenician
byllis,
byzantium,
cabeira,
cabyle,
calchedon,
cales,
callatis,
calymna,
camarina,
camirus,Aeginetan
campania,Campanian
campano-tarentine,
campano_tarentine,
caphya,
cappadocia,
capua,
cardia,
caria,
carmo,
carne,
carpathus,
carrhae,
carthaea,
carthage,
carthago_nova,
carystus,
cassandreia,
cassope,
catana,
caulonia,Achaean
caunus,
cebren,
celenderis,
centuripae,
ceos,
ceraitae,
cercinitis,
chabacta,
chalcidian_league,
chalcis,Chalcidian
characene,
charax_spasinou,
cherronesus,
chersonesus_cariae,
chersonesus_crete,
chios,Chian
cilicia,
cirrha,
citium,
cius,
clazomenae,
cleitor,
cleonae,
cnidus,Aeginetan
cnossus,
colchis,
colophon,
comama,
comana,
compulteria,
copia,
corcyra,Corcyrean
corduba,
corinth,Corinthian
corona,
corone,
coroneia,
coronta,
cos,
cosa,
cossura,
cremna,
crete,Aeginetan
cromna,
croton,Achaean
cumae,Campanian
cyclades,
cydonia,
cyme,
cyme_aeolis,
cyprus,Persian
cyrene,
cyzicus,Phocaic
damascus,
damastium,
dardanus,
delos,Attic
delphi,
demetrias_syria,
derrones,
dia,
dicaea_thrace,
dionysopolis_thrace,
dioscurias,
dyrrhachii,
dyrrhachium,
dyrrhachium_epidmanus,
ebusus,
ecbatana,
echinus,
edoni,
eion,
elaea,
elea,
eleusis,
eleutherna,
elis,Aeginetan
elyrus,
emporiae,
enna,
ephesus,Lydian/Milesian
epidaurus,
epirus,
eresus,
eretria,
erythrae,
eryx,
etenna,
etruria,
euboea,Euboeic
euboean_league,
euhesperides,
eurea,
euthenai,
euxine,
euxine_region,
gades,
gallia,
gambrium,
gargara,
gaza,
gaziura,
gela,
gerrha,
geto_dacian,
golgi,
gomphi,
gorgippia,
gortyna,
greece,
haliartus,
halicarnassus,
hatria,
hecatompylos,
hecatompylus,
heraclea_ad_latmum,
heraclea_lucaniae,
heracleia,
heracleia_illyricum,
heracleia_lucaniae,
heracleia_pontica,
heracleia_trachinia,
hermione,
hierapolis_bambyce,
hierapytna,
himera,Euboeic
hipana,
hipponium,
hispano-punic,
hispanorum,
histiaea,
hyria_campania,
ialysus,
iasus,
iberian,
ichnae,
icosium,
idalium,
idyma,
ilerda,
ilium,
imbros,
india,
iol,
ionia,
ios,
isinda,
issa,
issus,
istakhr,
istrus,
itanus,
joppa,
kese,
lacedaemon,
lamia,
lampsacus,Persian
laodiceia_ad_lycum,
laodiceia_ad_mare,
lapethus,
larissa,
larissa_thessaly,
laues,
laus,
lebedus,
lemnos,
leontini,
lesbos,Phocaic
lete,
leucas,Corinthian
libya,
lilaea,
lindus,Lydian/Milesian
lipara,
lissus,
locri_epizephyrii,
locri_opuntii,
locris,Aeginetan
luceria,
lycia,Lycian
lydia,Lydian/Milesian
lysimacheia,
lysimachia,
lyttus,
macedon,
macedonia,
macedonia_1st_region,
macedonia_2nd_region,
macedonia_2st_region,
magnesia_ad_maeandrum,
mallus,
mamertini,
mantineia,
marathus,
marium,
maroneia,Persian
massalia,
megalopolis,
megara,
melos,Lydian/Milesian
menaenum,
mende,
mesembria,
mesma,
messana,
messene,
metapontum,Achaean
methana,
methyma,
methymna,
metropolis,
metropolis_acarnania,
metropolis_thessaly,
miletus,Lydian/Milesian
mint,
moda,
molossi,
mopsuestia,
motya,
mylasa,
myndus,
myriandrus,
myrina_aeolis,
mytilene,
mytistratus,
nagidus,
natunia,
naxos,Euboeic
naxus,
neandria,
neaplois_campania,Campanian
neapolis_campania,Campanian
neapolis_macedon,
nesos,
niniveh,
nisibis,
nisyros,
nola,
nuceria,
numidia,
nymphaeum,
nysa,
odessus,
oeniadae,
oenoe,
oeta,
oetaei,
olbia,
olynthus,
ophrynium,
orchomenus_boeotia,
oricus,
orrescii,
orthe,
paestum,
pamphylia,
pandosia_bruttium,
panormus,
panticapaeum,
paphus,
parium,
paros,
parthia,
patrae,
pednelissos,
pelinna,
pella_macedon,
pellene,
peloponnesus,
peparethos,
peparethus,
pergamum,
perge,
perinthus,
peripolium,
perrhaebia,
persia,Persian
petelia,
phacium,
phaestus,
phalasarna,
phanagoria,
pharae,
pharos,
pharsalus,
phaselis,
pheneus,
philippi,
phistelia,
phlius,
phocaea,Phocaic
phocis,Aeginetan
phoenicia,
pimolisa,
plataea,
polyrhenium,
populonia,
poseidium,
poseidonia,Achaean
potidaea,
praesus,
priansus,
priene,
propontis,
punic,
pyxus,
rhaucus,
rhegium,Attic
rhoda,
rhodes,Chian
rome,
saetabis,
sagalassus,
saguntum,
salamis_attica,
salamis_cyprus,
salapia,
same,
samos,Euboeic
samothrace,
sardes,
sardinia,
sardis,
scepsis,
scione,
scodra,
scyros,
segesta,
seleuceia_ad_calycadnum,
seleuceia_ad_tigrim,
seleuceia_pieria,
seleuceis_ad_tigrim,
selge,
selinus_sicily,
serdaei,
seriphos,
sermyle,
sesamus,
sestus,
siceliotae,
sicily,Attic
siculo-punic,
siculo_punic,
sicyon,Aeginetan
side,
sidon,Phoenician
sigeum,
sillyum,
simyra,
sinope,
siphnos,
siris,
smyrna,
soli,
soli-pompeiopolis,
soli_cyprus,
stageira,
stagira,
stratoniceia,
stratus,
stymphalus,
suessa__aurunca,
suessa_aurunca,
susa,
sybaris,Achaean
sybrita,
synnada,
syracuse,
syria,
syros,
tanagra,
tanus,
taras,Campanian
tarsus,Persian
taulara,
tauromenium,
taxila,
teanum,
teanum_sidicinum,
teate,
tegea,
telos,
temesa,
temnus,
tenedos,
tenos,
teos,
terina,Achaean
termessus_major,
termessus_minor,
terone,
teucheira,
thasos,
thasoss,
the_thracian_chersonese,
the_thracian_chersonesus,
thebae,
thebes,
thera,
therma,
thermae_himerenses,
thespiae,
thessalian_league,
thessalonica,
thessaly,Aeginetan
thrace,
thraco-macedonian,
thurium,Achaean
thyatira,
thyrrheium,
tiryns,
tlos,
tomis,
tralles,
trapezus,
tricca,
tripolis_phoenicia,
tylisus,
tyras,
tyre,Phoenician
uranopolis,
valentia,
veila,Campanian
velia,Campanian
vetulonia,
volaterrae,
zancle,Euboeic
